critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
5.285198211669922,-161.8816680908203,-67.7268295288086,-194.35992431640625,0.21284741163253784,162.50132751464844,1.0632269382476807,161.43809509277344,0.0035440900828689337,379999
2.2995071411132812,-160.90206909179688,-39.87924575805664,-194.569091796875,0.16088393330574036,161.307373046875,0.8318291306495667,160.4755401611328,0.0027727638371288776,389999
1.9522645473480225,-156.97872924804688,-29.20714569091797,-195.25765991210938,0.18398772180080414,157.1231231689453,0.6789742708206177,156.44415283203125,0.0022632477339357138,399999
1.416169285774231,-156.08309936523438,-60.17792892456055,-194.9037628173828,0.1971769481897354,156.37721252441406,0.530936598777771,155.84628295898438,0.0017697885632514954,409999
4.928199291229248,-155.47384643554688,-55.59535217285156,-192.71844482421875,0.1389150768518448,156.52230834960938,1.2304027080535889,155.29190063476562,0.004101342987269163,419999
2.803271532058716,-155.8133544921875,-23.065767288208008,-193.71925354003906,0.16360688209533691,156.3056640625,0.6282745599746704,155.67738342285156,0.0020942487753927708,429999
1.656806468963623,-153.82327270507812,-33.19784164428711,-193.21730041503906,0.15474781394004822,153.90457153320312,0.7281407713890076,153.1764373779297,0.0024271358270198107,439999
3.294511079788208,-151.40798950195312,-26.271991729736328,-190.83908081054688,0.16069936752319336,151.67230224609375,0.7873826026916504,150.88491821289062,0.0026246083434671164,449999
2.5044479370117188,-148.60113525390625,-36.89592742919922,-190.69427490234375,0.17198768258094788,148.9114532470703,0.635974109172821,148.27548217773438,0.002119913697242737,459999
2.1140098571777344,-148.65103149414062,-37.88088607788086,-197.3826446533203,0.1876838207244873,148.89173889160156,0.6573458909988403,148.23439025878906,0.0021911528892815113,469999
2.0577168464660645,-148.63453674316406,-34.40943908691406,-196.09002685546875,0.19287072122097015,149.1400604248047,1.0962393283843994,148.0438232421875,0.0036541305016726255,479999
2.4310617446899414,-145.90109252929688,-29.102697372436523,-191.5513458251953,0.1905723214149475,146.0439910888672,0.912001371383667,145.13198852539062,0.0030400045216083527,489999
1.8069818019866943,-151.287841796875,-45.25028610229492,-196.0447998046875,0.1450427770614624,151.8054656982422,0.6408794522285461,151.16458129882812,0.002136264694854617,499999
1.4529504776000977,-149.49508666992188,-33.80946350097656,-194.42388916015625,0.16342046856880188,149.83816528320312,0.48351678252220154,149.35464477539062,0.0016117226332426071,509999
2.934152603149414,-142.6700439453125,-0.7856310606002808,-195.51104736328125,0.14476317167282104,142.8500518798828,0.5634579062461853,142.28659057617188,0.0018781929975375533,519999
2.965725898742676,-142.02220153808594,-24.054752349853516,-194.12693786621094,0.1550840139389038,142.1147918701172,0.6032195091247559,141.51156616210938,0.0020107317250221968,529999
2.791038990020752,-135.56942749023438,-0.6254564523696899,-194.9171142578125,0.1614532768726349,135.50135803222656,0.6866945624351501,134.81466674804688,0.002288981806486845,539999
2.4350357055664062,-138.04400634765625,-18.773746490478516,-196.51416015625,0.13417717814445496,138.51377868652344,0.6984505653381348,137.81532287597656,0.0023281683679670095,549999
2.0190017223358154,-134.73629760742188,-8.342415809631348,-186.75387573242188,0.17552787065505981,134.81980895996094,0.778372585773468,134.04144287109375,0.00259457528591156,559999
1.9806878566741943,-134.62530517578125,-10.713134765625,-191.39456176757812,0.16767805814743042,134.9656982421875,0.6188628077507019,134.34683227539062,0.0020628757774829865,569999
2.4398703575134277,-130.43484497070312,0.5075839757919312,-190.37107849121094,0.17553547024726868,130.363525390625,0.5128217935562134,129.8507080078125,0.001709406147710979,579999
4.631154537200928,-129.62176513671875,3.342777967453003,-188.0047607421875,0.19533197581768036,129.84506225585938,0.6079009771347046,129.23716735839844,0.0020263362675905228,589999
3.8437435626983643,-126.51983642578125,-3.9926602840423584,-192.594482421875,0.16711679100990295,126.72627258300781,0.6220136880874634,126.10425567626953,0.0020733792334795,599999
