critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.260356068611145,-41.626861572265625,-1.542087197303772,-42.47643280029297,0.19625277817249298,49.43830108642578,7.82375955581665,41.614540100097656,0.007823759689927101,9999
0.648980975151062,-63.37512969970703,2.1005446910858154,-66.70677947998047,0.17810502648353577,67.09648132324219,3.7324302196502686,63.364051818847656,0.0037324302829802036,19999
2.1809866428375244,-76.03931427001953,0.3857734799385071,-80.80782318115234,0.20096410810947418,79.32610321044922,3.4556589126586914,75.87044525146484,0.0034556591417640448,29999
3.2497987747192383,-80.3403091430664,0.8317486047744751,-88.21299743652344,0.18188399076461792,82.8858642578125,3.0115530490875244,79.87431335449219,0.0030115533154457808,39999
8.743043899536133,-78.45240020751953,3.9981114864349365,-90.52256774902344,0.18825818598270416,82.0794677734375,3.7052035331726074,78.374267578125,0.0037052035331726074,49999
5.056807994842529,-76.15069580078125,0.21470332145690918,-89.14407348632812,0.16780436038970947,78.66787719726562,2.7459752559661865,75.92190551757812,0.002745975274592638,59999
6.525336742401123,-73.67291259765625,0.24671326577663422,-87.24488067626953,0.1659037470817566,77.3156509399414,3.682900905609131,73.63275146484375,0.003682900918647647,69999
3.4951324462890625,-69.68678283691406,0.8466233015060425,-85.23535919189453,0.1757165491580963,71.42688751220703,1.9377777576446533,69.4891128540039,0.0019377777352929115,79999
4.992519855499268,-67.92634582519531,0.5164787173271179,-83.46359252929688,0.1987019032239914,69.21273803710938,2.2804853916168213,66.9322509765625,0.0022804855834692717,89999
3.3233304023742676,-65.98539733886719,0.8752694129943848,-82.53218078613281,0.1463679075241089,67.96782684326172,2.7686665058135986,65.19915771484375,0.002768666483461857,99999
4.528940200805664,-65.43785858154297,1.501884937286377,-81.0750961303711,0.1617862582206726,67.77120208740234,2.6169369220733643,65.15426635742188,0.0026169370394200087,109999
14.055883407592773,-61.3863410949707,0.32180190086364746,-79.17976379394531,0.15853384137153625,64.91099548339844,3.491750717163086,61.41924285888672,0.0034917506854981184,119999
4.53232479095459,-62.78666687011719,0.14864304661750793,-78.168701171875,0.17261561751365662,64.66571044921875,2.1994850635528564,62.46622848510742,0.002199484733864665,129999
5.272806644439697,-58.45866394042969,0.9462120532989502,-78.05554962158203,0.14782463014125824,61.06134033203125,2.387619972229004,58.67372131347656,0.0023876200430095196,139999
4.408053398132324,-57.792625427246094,0.41675853729248047,-77.10468292236328,0.1726490557193756,59.593666076660156,2.420745372772217,57.17292022705078,0.002420745324343443,149999
2.0099852085113525,-58.83369827270508,0.8556495308876038,-75.99675750732422,0.1620437204837799,61.78245544433594,3.3633713722229004,58.41908264160156,0.003363370895385742,159999
4.3166351318359375,-57.615142822265625,0.41398829221725464,-74.82038879394531,0.17552638053894043,58.52170181274414,1.490830421447754,57.0308723449707,0.0014908304437994957,169999
6.178752422332764,-57.85934066772461,0.11939848959445953,-75.0990982055664,0.20250070095062256,62.07667922973633,5.103986740112305,56.972694396972656,0.00510398717597127,179999
3.413541555404663,-54.81618881225586,0.8201088905334473,-73.1144790649414,0.17501214146614075,55.85715866088867,1.2277581691741943,54.62940216064453,0.0012277582427486777,189999
3.202281951904297,-55.23077392578125,0.87510085105896,-73.6265640258789,0.19176337122917175,56.60197448730469,1.5538349151611328,55.04814147949219,0.0015538347652181983,199999
11.590959548950195,-54.38198471069336,0.7912774085998535,-73.440185546875,0.1715821474790573,55.68722915649414,1.9065370559692383,53.78069305419922,0.0019065368687734008,209999
2.8612570762634277,-53.24217987060547,0.6429857611656189,-70.46150207519531,0.18872180581092834,55.019325256347656,2.4302453994750977,52.589080810546875,0.002430245280265808,219999
2.880298614501953,-54.822265625,0.3473222851753235,-72.2542953491211,0.19081227481365204,56.385047912597656,2.006606101989746,54.378440856933594,0.002006606198847294,229999
5.077422142028809,-54.12215805053711,0.29534274339675903,-71.377685546875,0.17814794182777405,57.181724548339844,3.6091628074645996,53.57256317138672,0.0036091625224798918,239999
4.109051704406738,-53.020362854003906,0.09150803089141846,-71.52803802490234,0.19291682541370392,55.36546325683594,3.1469533443450928,52.218509674072266,0.0031469538807868958,249999
4.689050197601318,-51.90135192871094,0.5588853359222412,-71.3604965209961,0.17164713144302368,53.80292892456055,2.5580990314483643,51.24483108520508,0.0025580991059541702,259999
3.7668426036834717,-49.71543884277344,1.4233028888702393,-69.34249877929688,0.13681074976921082,51.429256439208984,1.7826498746871948,49.6466064453125,0.0017826497787609696,269999
4.725574016571045,-50.746849060058594,0.18771174550056458,-69.9485092163086,0.1401994228363037,51.73430633544922,1.8285295963287354,49.90577697753906,0.001828529522754252,279999
4.025042533874512,-51.05424499511719,0.220058411359787,-69.22075653076172,0.22948718070983887,53.66502380371094,3.1352920532226562,50.52973175048828,0.003135292325168848,289999
4.292973041534424,-52.44047164916992,0.3792310655117035,-69.70781707763672,0.16480571031570435,53.1066780090332,1.5223124027252197,51.58436584472656,0.0015223122900351882,299999
5.879558563232422,-50.389137268066406,1.3561935424804688,-70.2965087890625,0.19548122584819794,52.004150390625,1.9026744365692139,50.10147476196289,0.0019026745576411486,309999
3.5653624534606934,-49.28791427612305,0.5174605846405029,-68.47734069824219,0.1549055278301239,51.260467529296875,2.5384931564331055,48.72197341918945,0.002538493135944009,319999
3.802494525909424,-49.12567901611328,0.08405980467796326,-68.30767822265625,0.16432064771652222,50.927921295166016,2.2998805046081543,48.6280403137207,0.0022998806089162827,329999
5.46055269241333,-49.9072151184082,0.8307424783706665,-67.2204360961914,0.16737055778503418,52.42413330078125,2.8472254276275635,49.576908111572266,0.002847225172445178,339999
3.1660752296447754,-48.72978973388672,0.12577366828918457,-68.7105484008789,0.14651840925216675,50.58357620239258,2.266822338104248,48.31675338745117,0.002266822149977088,349999
4.142645835876465,-48.326744079589844,0.45600426197052,-67.30919647216797,0.16808363795280457,49.534812927246094,1.7337114810943604,47.80110168457031,0.0017337118042632937,359999
4.158085823059082,-48.505210876464844,0.43426862359046936,-67.00047302246094,0.1415272057056427,49.21083450317383,1.1593525409698486,48.051483154296875,0.0011593525996431708,369999
5.593036651611328,-48.743709564208984,0.7213953733444214,-67.02250671386719,0.14279837906360626,50.0390625,1.921799659729004,48.11726379394531,0.001921799615956843,379999
4.969749450683594,-49.516883850097656,0.5469790101051331,-67.60724639892578,0.1907033920288086,50.45326232910156,1.2506273984909058,49.20263671875,0.0012506273342296481,389999
5.08867073059082,-49.31714630126953,0.12328632175922394,-66.60702514648438,0.13633988797664642,50.29678726196289,1.5447577238082886,48.75202941894531,0.0015447577461600304,399999
5.449077606201172,-48.072364807128906,0.9832543134689331,-66.95613861083984,0.17793208360671997,48.46649932861328,1.2163656949996948,47.2501335144043,0.0012163656065240502,409999
2.2665209770202637,-47.818634033203125,0.13516384363174438,-66.53500366210938,0.17526507377624512,48.75605010986328,1.2660866975784302,47.48996353149414,0.0012660868233069777,419999
6.811842918395996,-48.53076171875,0.20712389051914215,-66.13473510742188,0.17288246750831604,49.5053596496582,1.3142198324203491,48.191139221191406,0.0013142199022695422,429999
5.055623531341553,-48.374427795410156,0.14824479818344116,-66.40434265136719,0.12495964020490646,49.494564056396484,1.880184531211853,47.6143798828125,0.0018801846308633685,439999
2.6494741439819336,-49.60411071777344,0.2759508490562439,-66.04254913330078,0.1819879710674286,50.162940979003906,1.1568820476531982,49.00605773925781,0.0011568821500986814,449999
3.759629726409912,-47.25128173828125,0.6576137542724609,-65.44660949707031,0.11951953172683716,47.79291534423828,0.9658187627792358,46.82709503173828,0.0009658187627792358,459999
2.1881566047668457,-49.128414154052734,-0.056872278451919556,-69.29686737060547,0.15418167412281036,51.67754364013672,2.7502965927124023,48.92724609375,0.002750296611338854,469999
1.8841049671173096,-47.553466796875,0.6004914045333862,-66.04497528076172,0.17683222889900208,48.08087921142578,1.051936149597168,47.0289421081543,0.001051936182193458,479999
6.725682258605957,-48.042747497558594,0.4245530962944031,-67.48554229736328,0.19141331315040588,50.74562454223633,3.0445330142974854,47.70109176635742,0.003044533310458064,489999
3.3309407234191895,-46.73829650878906,0.611849844455719,-69.16167449951172,0.17089340090751648,47.95191955566406,1.1764869689941406,46.77543258666992,0.0011764870723709464,499999
0.2881062924861908,-27.07556915283203,0.05933330953121185,-64.26964569091797,0.0347701832652092,27.559030532836914,0.4169500768184662,27.142080307006836,0.0004169500607531518,509999
0.44669923186302185,-24.4949951171875,0.14859619736671448,-57.791011810302734,0.014228912070393562,24.5831298828125,0.2963811755180359,24.2867488861084,0.00029638115665875375,519999
0.3871537446975708,-25.990201950073242,0.7795032262802124,-61.04033660888672,0.042020365595817566,26.16962432861328,0.34623581171035767,25.823389053344727,0.00034623578540049493,529999
0.4689810872077942,-25.190998077392578,0.4410839080810547,-56.99053955078125,0.02806464582681656,25.2656192779541,0.27777597308158875,24.987842559814453,0.0002777760091703385,539999
0.5172374844551086,-26.347949981689453,0.44058483839035034,-60.16285705566406,0.04007509723305702,26.47503089904785,0.2801196277141571,26.19491195678711,0.00028011962422169745,549999
0.6728732585906982,-25.720190048217773,0.18650788068771362,-61.20592498779297,0.01821502298116684,25.94508171081543,0.3398493826389313,25.60523223876953,0.00033984938636422157,559999
0.6459851861000061,-27.1966552734375,0.4813184142112732,-62.17978286743164,0.03702150285243988,27.28213882446289,0.22854509949684143,27.0535945892334,0.00022854511917103082,569999
0.8158385157585144,-25.69034767150879,-0.09032939374446869,-69.02046203613281,0.018140945583581924,25.615398406982422,0.2991505265235901,25.316247940063477,0.00029915053164586425,579999
